Date,VaccineText,AdditionalDose,ImmunoDose,AdditionalDoseCum,ImmunoDoseCum,PerBoosterDose,ObjectId
26/09/2021,Mon 27 Sep 2021,257,47,257,47,0.006455851,1
27/09/2021,Tue 28 Sep 2021,508,18,765,65,0.017626171,2
28/09/2021,Wed 29 Sep 2021,650,27,1415,92,0.03200318,3
29/09/2021,Thu 30 Sep 2021,1586,157,3001,249,0.069018139,4
30/09/2021,Fri 01 Oct 2021,2497,254,5498,503,0.12743934,5
01/10/2021,Sat 02 Oct 2021,1025,230,6523,733,0.15409096,6
02/10/2021,Sun 03 Oct 2021,34,1164,6557,1897,0.179532108,7
03/10/2021,Mon 04 Oct 2021,4300,544,10857,2441,0.28240099,8
04/10/2021,Tue 05 Oct 2021,8298,466,19155,2907,0.468516367,9
05/10/2021,Wed 06 Oct 2021,10815,1584,29970,4491,0.731825878,10
06/10/2021,Thu 07 Oct 2021,10626,1370,40596,5861,0.98657714,11
07/10/2021,Fri 08 Oct 2021,10742,1649,51338,7510,1.24971676,12
08/10/2021,Sat 09 Oct 2021,4913,1641,56251,9151,1.388899802,13
09/10/2021,Sun 10 Oct 2021,737,572,56988,9723,1.416698185,14
10/10/2021,Mon 11 Oct 2021,5672,1009,62660,10732,1.558578243,15
11/10/2021,Tue 12 Oct 2021,9597,1041,72257,11773,1.784469305,16
12/10/2021,Wed 13 Oct 2021,10765,1230,83022,13003,2.03919933,17
13/10/2021,Thu 14 Oct 2021,12473,1780,95495,14783,2.341881035,18
14/10/2021,Fri 15 Oct 2021,8427,2639,103922,17422,2.576882491,19
15/10/2021,Sat 16 Oct 2021,4990,2900,108912,20322,2.744437297,20
16/10/2021,Sun 17 Oct 2021,568,1124,109480,21446,2.780369202,21
17/10/2021,Mon 18 Oct 2021,3919,1106,113399,22552,2.887081864,22
18/10/2021,Tue 19 Oct 2021,7683,2354,121082,24906,3.100231115,23
19/10/2021,Wed 20 Oct 2021,7518,2478,128600,27384,3.312509676,24
20/10/2021,Thu 21 Oct 2021,8234,3107,136834,30491,3.553329892,25
21/10/2021,Fri 22 Oct 2021,5032,3078,141866,33569,3.725556695,26
22/10/2021,Sat 23 Oct 2021,694,748,142560,34317,3.756179513,27
23/10/2021,Sun 24 Oct 2021,93,1278,142653,35595,3.785294549,28
24/10/2021,Mon 25 Oct 2021,80,450,142733,36045,3.796549815,29
25/10/2021,Tue 26 Oct 2021,2704,1827,145437,37872,3.89277172,30
26/10/2021,Wed 27 Oct 2021,4029,3343,149466,41215,4.049326096,31
27/10/2021,Thu 28 Oct 2021,4298,3159,153764,44374,4.207685563,32
28/10/2021,Fri 29 Oct 2021,3524,3196,157288,47570,4.350393839,33
29/10/2021,Sat 30 Oct 2021,1180,996,158468,48566,4.396604138,34
30/10/2021,Sun 31 Oct 2021,167,816,158635,49382,4.41747947,35
01/11/2021,Mon 01 Nov 2021,2602,276,161237,49658,4.478597687,36
02/11/2021,Tue 02 Nov 2021,5559,2835,166796,52493,4.656855614,37
03/11/2021,Wed 03 Nov 2021,6371,2259,173167,54752,4.84012532,38
04/11/2021,Thu 04 Nov 2021,10144,2107,183311,56859,5.100291851,39
05/11/2021,Fri 05 Nov 2021,12921,1421,196232,58280,5.404863591,40
06/11/2021,Sat 06 Nov 2021,9884,1487,206116,59767,5.646342134,41
07/11/2021,Sun 07 Nov 2021,10707,545,216823,60312,5.885293551,42
08/11/2021,Mon 08 Nov 2021,14264,507,231087,60819,6.198975686,43
09/11/2021,Tue 09 Nov 2021,22338,981,253425,61800,6.694186146,44
10/11/2021,Wed 10 Nov 2021,25827,1144,279252,62944,7.266951758,45
11/11/2021,Thu 11 Nov 2021,28727,1377,307979,64321,7.906250856,46
12/11/2021,Fri 12 Nov 2021,24894,1285,332873,65606,8.462197278,47
13/11/2021,Sat 13 Nov 2021,19098,912,351971,66518,8.887136654,48
14/11/2021,Sun 14 Nov 2021,8915,282,360886,66800,9.08244737,49
15/11/2021,Mon 15 Nov 2021,14402,564,375288,67364,9.400270594,50
16/11/2021,Tue 16 Nov 2021,26833,1431,402121,68795,10.00049481,51
17/11/2021,Wed 17 Nov 2021,31408,2002,433529,70797,10.71000128,52
18/11/2021,Thu 18 Nov 2021,35979,2287,469508,73084,11.52263147,53
19/11/2021,Fri 19 Nov 2021,29150,2378,498658,75462,12.19217113,54
20/11/2021,Sat 20 Nov 2021,19989,1258,518647,76720,12.64337988,55
21/11/2021,Sun 21 Nov 2021,12891,348,531538,77068,12.92452792,56
22/11/2021,Mon 22 Nov 2021,15312,1245,546850,78313,13.27613818,57
23/11/2021,Tue 23 Nov 2021,30030,3153,576880,81466,13.98080276,58
24/11/2021,Wed 24 Nov 2021,33527,2024,610407,83490,14.73577626,59
25/11/2021,Thu 25 Nov 2021,38609,2166,649016,85656,15.60168846,60
26/11/2021,Fri 26 Nov 2021,33508,2450,682524,88106,16.36530515,61
27/11/2021,Sat 27 Nov 2021,23338,1179,705862,89285,16.88595676,62
28/11/2021,Sun 28 Nov 2021,15853,229,721715,89514,17.22747975,63
29/11/2021,Mon 29 Nov 2021,20449,1107,742164,90621,17.68525053,64
30/11/2021,Tue 30 Nov 2021,36993,1783,779157,92404,18.50871126,65
01/12/2021,Wed 01 Dec 2021,37525,1633,816682,94037,19.34028427,66
02/12/2021,Thu 02 Dec 2021,38423,1496,855105,95533,20.18801815,67
03/12/2021,Fri 03 Dec 2021,34755,1411,889860,96944,20.95600954,68
04/12/2021,Sat 04 Dec 2021,22942,403,912802,97347,21.45175091,69
05/12/2021,Sun 05 Dec 2021,15058,139,927860,97486,21.77447973,70
06/12/2021,Mon 06 Dec 2021,21448,676,949308,98162,22.24431275,71
07/12/2021,Tue 07 Dec 2021,28685,480,977993,98642,22.86367091,72
08/12/2021,Wed 08 Dec 2021,36539,625,1014532,99267,23.65289865,73
09/12/2021,Thu 09 Dec 2021,45579,643,1060111,99910,24.63448524,74
10/12/2021,Fri 10 Dec 2021,40201,905,1100312,100815,25.50742667,75
11/12/2021,Sat 11 Dec 2021,28918,229,1129230,101044,26.12640258,76
12/12/2021,Sun 12 Dec 2021,26339,157,1155569,101201,26.68908093,77
13/12/2021,Mon 13 Dec 2021,31268,396,1186837,101597,27.36150873,78
14/12/2021,Tue 14 Dec 2021,52631,937,1239468,102534,28.49909756,79
15/12/2021,Wed 15 Dec 2021,56982,580,1296450,103114,29.72150437,80
16/12/2021,Thu 16 Dec 2021,65478,837,1361928,103951,31.12977173,81
17/12/2021,Fri 17 Dec 2021,65389,558,1427317,104509,32.53020287,82
18/12/2021,Sat 18 Dec 2021,45722,367,1473039,104876,33.50879514,83
19/12/2021,Sun 19 Dec 2021,54684,203,1527723,105079,34.67437348,84
20/12/2021,Mon 20 Dec 2021,92846,458,1620569,105537,36.65576746,85
21/12/2021,Tue 21 Dec 2021,128780,642,1749349,106179,39.40413349,86
22/12/2021,Wed 22 Dec 2021,131904,741,1881253,106920,42.22092303,87
23/12/2021,Thu 23 Dec 2021,101477,608,1982730,107528,44.38879341,88
24/12/2021,Fri 24 Dec 2021,10991,66,1993721,107594,44.62360374,89
25/12/2021,Sat 25 Dec 2021,22,0,1993743,107594,44.62407094,90
26/12/2021,Sun 26 Dec 2021,241,1,1993984,107595,44.62921013,91
27/12/2021,Mon 27 Dec 2021,12789,58,2006773,107653,44.90201229,92
28/12/2021,Tue 28 Dec 2021,23156,138,2029929,107791,45.39669184,93
29/12/2021,Wed 29 Dec 2021,52879,227,2082808,108018,46.52446948,94
30/12/2021,Thu 30 Dec 2021,60908,364,2143716,108382,47.82555697,95
31/12/2021,Fri 31 Dec 2021,18944,104,2162660,108486,48.23004574,96
01/01/2022,Sat 01 Jan 2022,8924,8,2171584,108494,48.41972882,97
02/01/2022,Sun 02 Jan 2022,13846,31,2185430,108525,48.71442566,98
03/01/2022,Mon 03 Jan 2022,16788,55,2202218,108580,49.07210952,99
04/01/2022,Tue 04 Jan 2022,31777,144,2233995,108724,49.74999506,100
05/01/2022,Wed 05 Jan 2022,40775,174,2274770,108898,50.61960238,101
06/01/2022,Thu 06 Jan 2022,41323,243,2316093,109141,51.50231253,102
07/01/2022,Fri 07 Jan 2022,31180,191,2347273,109332,52.16849685,103
08/01/2022,Sat 08 Jan 2022,14784,76,2362057,109408,52.48404778,104
09/01/2022,Sun 09 Jan 2022,10213,32,2372270,109440,52.7016142,105
10/01/2022,Mon 10 Jan 2022,14677,96,2386947,109536,53.01531757,106
11/01/2022,Tue 11 Jan 2022,23807,141,2410754,109677,53.52384322,107
12/01/2022,Wed 12 Jan 2022,25289,202,2436043,109879,54.06517903,108
13/01/2022,Thu 13 Jan 2022,25357,213,2461400,110092,54.60819252,109
14/01/2022,Fri 14 Jan 2022,22445,78,2483845,110170,55.08647761,110
15/01/2022,Sat 15 Jan 2022,12217,93,2496062,110263,55.34789708,111
16/01/2022,Sun 16 Jan 2022,6520,16,2502582,110279,55.48669787,112
17/01/2022,Mon 17 Jan 2022,11702,44,2514284,110323,55.73614004,113
18/01/2022,Tue 18 Jan 2022,12740,46,2527024,110369,56.00766802,114
19/01/2022,Wed 19 Jan 2022,11809,50,2538833,110419,56.25948867,115
20/01/2022,Thu 20 Jan 2022,10765,49,2549598,110468,56.48913856,116
21/01/2022,Fri 21 Jan 2022,9074,94,2558672,110562,56.68383342,117
22/01/2022,Sat 22 Jan 2022,6056,33,2564728,110595,56.81314156,118
23/01/2022,Sun 23 Jan 2022,3511,36,2568239,110631,56.8884669,119
24/01/2022,Mon 24 Jan 2022,4912,30,2573151,110661,56.99341694,120
25/01/2022,Tue 25 Jan 2022,6419,51,2579570,110712,57.13081613,121
26/01/2022,Wed 26 Jan 2022,7023,63,2586593,110775,57.28129691,122
27/01/2022,Thu 27 Jan 2022,5909,50,2592502,110825,57.40784433,123
28/01/2022,Fri 28 Jan 2022,6674,83,2599176,110908,57.55133835,124
29/01/2022,Sat 29 Jan 2022,3837,60,2603013,110968,57.6340964,125
30/01/2022,Sun 30 Jan 2022,1967,20,2604980,110988,57.67629303,126
31/01/2022,Mon 31 Jan 2022,2814,33,2607794,111021,57.73675292,127
01/02/2022,Tue 01 Feb 2022,4132,58,2611926,111079,57.82573323,128
02/02/2022,Wed 02 Feb 2022,5674,62,2617600,111141,57.94754494,129
03/02/2022,Thu 03 Feb 2022,5726,76,2623326,111217,58.07073701,130
04/02/2022,Fri 04 Feb 2022,5346,83,2628672,111300,58.18602916,131
05/02/2022,Sat 05 Feb 2022,3745,43,2632417,111343,58.26647245,132
06/02/2022,Sun 06 Feb 2022,2477,13,2634894,111356,58.31935097,133
07/02/2022,Mon 07 Feb 2022,2056,25,2636950,111381,58.36354381,134
08/02/2022,Tue 08 Feb 2022,3445,38,2640395,111419,58.43751002,135
09/02/2022,Wed 09 Feb 2022,4815,55,2645210,111474,58.54093105,136
10/02/2022,Thu 10 Feb 2022,5006,56,2650216,111530,58.64842946,137
11/02/2022,Fri 11 Feb 2022,4588,77,2654804,111607,58.74749703,138
12/02/2022,Sat 12 Feb 2022,5551,36,2660355,111643,58.86614452,139
13/02/2022,Sun 13 Feb 2022,3813,32,2664168,111675,58.94779829,140
14/02/2022,Mon 14 Feb 2022,2108,36,2666276,111711,58.99332903,141
15/02/2022,Tue 15 Feb 2022,3528,43,2669804,111754,59.06916403,142
16/02/2022,Wed 16 Feb 2022,4003,49,2673807,111803,59.15521373,143
17/02/2022,Thu 17 Feb 2022,4130,60,2677937,111863,59.24419403,144
18/02/2022,Fri 18 Feb 2022,2848,51,2680785,111914,59.30573698,145
19/02/2022,Sat 19 Feb 2022,4348,36,2685133,111950,59.39883714,146
20/02/2022,Sun 20 Feb 2022,2363,29,2687496,111979,59.44963449,147
21/02/2022,Mon 21 Feb 2022,1521,19,2689017,111998,59.48233847,148
22/02/2022,Tue 22 Feb 2022,2929,41,2691946,112039,59.54541043,149
23/02/2022,Wed 23 Feb 2022,2899,65,2694845,112104,59.60835497,150
24/02/2022,Thu 24 Feb 2022,3182,69,2698027,112173,59.67739435,151
25/02/2022,Fri 25 Feb 2022,4002,101,2702029,112274,59.7645271,152
26/02/2022,Sat 26 Feb 2022,3462,43,2705491,112317,59.83896051,153
27/02/2022,Sun 27 Feb 2022,3236,46,2708727,112363,59.90865821,154
28/02/2022,Mon 28 Feb 2022,1426,42,2710153,112405,59.93983317,155
01/03/2022,Tue 01 Mar 2022,1932,40,2712085,112445,59.98171125,156
02/03/2022,Wed 02 Mar 2022,3123,73,2715208,112518,60.04958263,157
03/03/2022,Thu 03 Mar 2022,3703,89,2718911,112607,60.1300684,158
04/03/2022,Fri 04 Mar 2022,3163,99,2722074,112706,60.1992989,159
05/03/2022,Sat 05 Mar 2022,3798,63,2725872,112769,60.28129245,160
06/03/2022,Sun 06 Mar 2022,4408,70,2730280,112839,60.37638883,161
07/03/2022,Mon 07 Mar 2022,1210,30,2731490,112869,60.40272191,162
08/03/2022,Tue 08 Mar 2022,2420,72,2733910,112941,60.45564289,163
09/03/2022,Wed 09 Mar 2022,2812,79,2736722,113020,60.51703718,164
10/03/2022,Thu 10 Mar 2022,4044,176,2740766,113196,60.60665458,165
11/03/2022,Fri 11 Mar 2022,3233,268,2743999,113464,60.68100304,166
12/03/2022,Sat 12 Mar 2022,3379,102,2747378,113566,60.75492678,167
13/03/2022,Sun 13 Mar 2022,4148,45,2751526,113611,60.8439708,168
14/03/2022,Mon 14 Mar 2022,1373,416,2752899,114027,60.88196263,169
15/03/2022,Tue 15 Mar 2022,2288,726,2755187,114753,60.94596899,170
16/03/2022,Wed 16 Mar 2022,3211,841,2758398,115594,61.03201868,171
17/03/2022,Thu 17 Mar 2022,21,13,2758419,115607,61.03274072,172
18/03/2022,Fri 18 Mar 2022,38,13,2758457,115620,61.03382377,173
19/03/2022,Sat 19 Mar 2022,1665,435,2760122,116055,61.07842011,174
20/03/2022,Sun 20 Mar 2022,3868,718,2763990,116773,61.17581001,175
21/03/2022,Mon 21 Mar 2022,1130,297,2765120,117070,61.20611429,176
22/03/2022,Tue 22 Mar 2022,1833,463,2766953,117533,61.25487295,177
