Date,VaccineText,Dose1,Dose2,SingleDose,Dose1Cum,Dose2Cum,SingleDoseCum,PartiallyVacc,FullyVacc,PartialPercent,FullyPercent,ObjectId
28/12/2020,Mon 28 Dec 2020,195,20,0,195,20,0,195,20,0.004141088,0.000424727,338
29/12/2020,Tue 29 Dec 2020,74,2,0,269,22,0,269,22,0.005712578,0.0004672,339
30/12/2020,Wed 30 Dec 2020,1056,1,0,1325,23,0,1325,23,0.028138165,0.000488436,340
31/12/2020,Thu 31 Dec 2020,1031,1,0,2356,24,0,2356,24,0.050032842,0.000509672,341
01/01/2021,Fri 01 Jan 2021,812,0,1,3168,24,1,3169,25,0.067297995,0.000530909,342
02/01/2021,Sat 02 Jan 2021,1014,0,0,4182,24,1,4183,25,0.088831655,0.000530909,343
03/01/2021,Sun 03 Jan 2021,19,2,1,4201,26,2,4203,28,0.089256382,0.000594618,344
04/01/2021,Mon 04 Jan 2021,1187,3,0,5388,29,2,5390,31,0.11446393,0.000658327,345
05/01/2021,Tue 05 Jan 2021,3522,9,0,8910,38,2,8912,40,0.189258357,0.000849454,346
06/01/2021,Wed 06 Jan 2021,6769,8,0,15679,46,2,15681,48,0.333007214,0.001019345,347
07/01/2021,Thu 07 Jan 2021,11716,8,0,27395,54,2,27397,56,0.581812297,0.001189236,348
08/01/2021,Fri 08 Jan 2021,12674,5,0,40069,59,2,40071,61,0.850961805,0.001295417,349
09/01/2021,Sat 09 Jan 2021,8073,6,0,48142,65,2,48144,67,1.022402863,0.001422835,350
10/01/2021,Sun 10 Jan 2021,4776,3,1,52918,68,3,52921,71,1.12384891,0.001507781,351
11/01/2021,Mon 11 Jan 2021,8337,7,0,61255,75,3,61258,78,1.300896365,0.001656435,352
12/01/2021,Tue 12 Jan 2021,8876,9,0,70131,84,3,70134,87,1.489390213,0.001847563,353
13/01/2021,Wed 13 Jan 2021,9874,5,0,80005,89,3,80008,92,1.699077939,0.001953744,354
14/01/2021,Thu 14 Jan 2021,8073,4,0,88078,93,3,88081,96,1.870518997,0.00203869,355
15/01/2021,Fri 15 Jan 2021,7680,2,0,95758,95,3,95761,98,2.03361417,0.002081162,356
16/01/2021,Sat 16 Jan 2021,5224,3,0,100982,98,3,100985,101,2.144552865,0.002144871,357
17/01/2021,Sun 17 Jan 2021,1108,4,0,102090,102,3,102093,105,2.168082742,0.002229817,358
18/01/2021,Mon 18 Jan 2021,8703,7,0,110793,109,3,110796,112,2.352902701,0.002378471,359
19/01/2021,Tue 19 Jan 2021,8370,18,0,119163,127,3,119166,130,2.530650956,0.002760726,360
20/01/2021,Wed 20 Jan 2021,8441,961,0,127604,1088,3,127607,1091,2.709906991,0.023168859,361
21/01/2021,Thu 21 Jan 2021,8985,962,0,136589,2050,3,136592,2053,2.900715601,0.043598228,362
22/01/2021,Fri 22 Jan 2021,6767,967,0,143356,3017,3,143359,3020,3.044421986,0.064133779,363
23/01/2021,Sat 23 Jan 2021,4177,459,0,147533,3476,3,147536,3479,3.133126222,0.073881264,364
24/01/2021,Sun 24 Jan 2021,1181,397,0,148714,3873,3,148717,3876,3.158206352,0.082312095,365
25/01/2021,Mon 25 Jan 2021,1347,1286,0,150061,5159,3,150064,5162,3.186811717,0.109622042,366
26/01/2021,Tue 26 Jan 2021,998,3496,0,151059,8655,3,151062,8658,3.208005595,0.183864324,367
27/01/2021,Wed 27 Jan 2021,2161,6698,0,153220,15353,3,153223,15356,3.253897348,0.3261054,368
28/01/2021,Thu 28 Jan 2021,984,11537,0,154204,26890,3,154207,26893,3.274793917,0.571109177,369
29/01/2021,Fri 29 Jan 2021,1566,11525,0,155770,38415,3,155773,38418,3.308050042,0.815858117,370
30/01/2021,Sat 30 Jan 2021,622,7793,0,156392,46208,3,156395,46211,3.321259052,0.981352998,371
31/01/2021,Sun 31 Jan 2021,216,4088,0,156608,50296,3,156611,50299,3.325846104,1.068167199,372
01/02/2021,Mon 01 Feb 2021,1009,8336,0,157617,58632,3,157620,58635,3.347273582,1.245193417,373
02/02/2021,Tue 02 Feb 2021,823,5107,0,158440,63739,3,158443,63742,3.364751098,1.35364746,374
03/02/2021,Wed 03 Feb 2021,1390,6861,0,159830,70600,3,159833,70603,3.394269626,1.499350061,375
04/02/2021,Thu 04 Feb 2021,1414,10541,1,161244,81141,4,161248,81145,3.424319062,1.72322367,376
05/02/2021,Fri 05 Feb 2021,3377,8611,0,164621,89752,4,164625,89756,3.496034218,1.906089885,377
06/02/2021,Sat 06 Feb 2021,890,3866,0,165511,93618,4,165515,93622,3.51493457,1.988189616,378
07/02/2021,Sun 07 Feb 2021,322,1298,1,165833,94916,5,165838,94921,3.521793911,2.015775635,379
08/02/2021,Mon 08 Feb 2021,1158,878,0,166991,95794,5,166996,95799,3.546385605,2.034421151,380
09/02/2021,Tue 09 Feb 2021,4242,537,2,171233,96331,7,171240,96338,3.636512677,2.045867544,381
10/02/2021,Wed 10 Feb 2021,8814,579,0,180047,96910,7,180054,96917,3.823689871,2.058163391,382
11/02/2021,Thu 11 Feb 2021,6173,442,0,186220,97352,7,186227,97359,3.954781863,2.067549858,383
12/02/2021,Fri 12 Feb 2021,4384,522,0,190604,97874,7,190611,97881,4.047882024,2.078635233,384
13/02/2021,Sat 13 Feb 2021,1203,1913,0,191807,99787,7,191814,99794,4.073429354,2.119260372,385
14/02/2021,Sun 14 Feb 2021,2691,25,0,194498,99812,7,194505,99819,4.130576374,2.119791281,386
15/02/2021,Mon 15 Feb 2021,1955,7883,0,196453,107695,7,196460,107702,4.172093439,2.287197432,387
16/02/2021,Tue 16 Feb 2021,5633,8159,0,202086,115854,7,202093,115861,4.291717802,2.460464817,388
17/02/2021,Wed 17 Feb 2021,9729,8462,0,211815,124316,7,211822,124323,4.498326257,2.640166816,389
18/02/2021,Thu 18 Feb 2021,8452,8348,0,220267,132664,7,220274,132671,4.677815892,2.817447871,390
19/02/2021,Fri 19 Feb 2021,9384,6582,0,229651,139246,7,229658,139253,4.877097806,2.95722553,391
20/02/2021,Sat 20 Feb 2021,5884,3567,2,235535,142813,9,235544,142822,5.002094966,3.033018066,392
21/02/2021,Sun 21 Feb 2021,1106,1021,4,236641,143834,13,236654,143847,5.025667315,3.054785325,393
22/02/2021,Mon 22 Feb 2021,3936,1118,1,240577,144952,14,240591,144966,5.109274827,3.078548801,394
23/02/2021,Tue 23 Feb 2021,13353,1061,0,253930,146013,14,253944,146027,5.392843817,3.101080569,395
24/02/2021,Wed 24 Feb 2021,16927,2101,3,270857,148114,17,270874,148131,5.752375233,3.145761851,396
25/02/2021,Thu 25 Feb 2021,18079,1748,2,288936,149862,19,288955,149881,6.136349688,3.182925464,397
26/02/2021,Fri 26 Feb 2021,16083,2764,0,305019,152626,19,305038,152645,6.477893915,3.241622738,398
27/02/2021,Sat 27 Feb 2021,8986,703,1,314005,153329,20,314025,153349,6.668744998,3.256573128,399
28/02/2021,Sun 28 Feb 2021,2440,51,1,316445,153380,21,316466,153401,6.720582929,3.257677419,400
01/03/2021,Mon 01 Mar 2021,5580,785,0,322025,154165,21,322046,154186,6.839081766,3.274347954,401
02/03/2021,Tue 02 Mar 2021,12172,1604,0,334197,155769,21,334218,155790,7.097570625,3.30841106,402
03/03/2021,Wed 03 Mar 2021,12884,1501,1,347081,157270,22,347103,157292,7.371201003,3.340308059,403
04/03/2021,Thu 04 Mar 2021,18722,1686,3,365803,158956,25,365828,158981,7.768851668,3.376176255,404
05/03/2021,Fri 05 Mar 2021,18432,2391,6,384235,161347,31,384266,161378,8.1604075,3.427079787,405
06/03/2021,Sat 06 Mar 2021,10446,135,4,394681,161482,35,394716,161517,8.382327364,3.43003164,406
07/03/2021,Sun 07 Mar 2021,1513,10,2,396194,161492,37,396231,161529,8.414500435,3.430286476,407
08/03/2021,Mon 08 Mar 2021,6656,1493,4,402850,162985,41,402891,163026,8.55593453,3.462077293,408
09/03/2021,Tue 09 Mar 2021,13810,3100,5,416660,166085,46,416706,166131,8.849314714,3.528016162,409
10/03/2021,Wed 10 Mar 2021,13716,3979,3,430376,170064,49,430425,170113,9.140656207,3.61257931,410
11/03/2021,Thu 11 Mar 2021,18462,2096,3,448838,172160,52,448890,172212,9.532785421,3.65715441,411
12/03/2021,Fri 12 Mar 2021,17314,1332,3,466152,173492,55,466207,173547,9.900535305,3.685504938,412
13/03/2021,Sat 13 Mar 2021,8290,172,0,474442,173664,55,474497,173719,10.07658465,3.68915759,413
14/03/2021,Sun 14 Mar 2021,374,17,1,474816,173681,56,474872,173737,10.08454828,3.689539844,414
15/03/2021,Mon 15 Mar 2021,2639,987,0,477455,174668,56,477511,174724,10.14059101,3.710500122,415
16/03/2021,Tue 16 Mar 2021,8925,3814,2,486380,178482,58,486438,178540,10.33016791,3.791538036,416
17/03/2021,Wed 17 Mar 2021,4878,2415,6,491258,180897,64,491322,180961,10.43388625,3.842951241,417
18/03/2021,Thu 18 Mar 2021,11707,4678,3,502965,185575,67,503032,185642,10.68256392,3.942358598,418
19/03/2021,Fri 19 Mar 2021,10350,6120,2,513315,191695,69,513384,191764,10.90240262,4.072367537,419
20/03/2021,Sat 20 Mar 2021,5224,3116,2,518539,194811,71,518610,194882,11.01338379,4.138582478,420
21/03/2021,Sun 21 Mar 2021,3628,53,3,522167,194864,74,522241,194938,11.09049297,4.139771713,421
22/03/2021,Mon 22 Mar 2021,7390,2397,1,529557,197261,75,529632,197336,11.24745084,4.190696482,422
23/03/2021,Tue 23 Mar 2021,12559,7382,3,542116,204643,78,542194,204721,11.51422188,4.347526931,423
24/03/2021,Wed 24 Mar 2021,13606,9779,1,555722,214422,79,555801,214501,11.8031849,4.55521844,424
25/03/2021,Thu 25 Mar 2021,20849,10218,3,576571,224640,82,576653,224722,12.24600528,4.77227518,425
26/03/2021,Fri 26 Mar 2021,19688,9493,1,596259,234133,83,596342,234216,12.66412779,4.973893092,426
27/03/2021,Sat 27 Mar 2021,11723,5341,2,607982,239474,85,608067,239559,12.913124,5.087358914,427
28/03/2021,Sun 28 Mar 2021,2479,480,0,610461,239954,85,610546,240039,12.96576891,5.097552362,428
29/03/2021,Tue 30 Mar 2021,13313,8658,4,633018,251724,92,633110,251816,13.44494593,5.347652863,430
30/03/2021,Wed 31 Mar 2021,15806,10502,3,648824,262226,95,648919,262321,13.7806714,5.570740726,431
31/03/2021,Thu 01 Apr 2021,19666,11621,7,668490,273847,102,668592,273949,14.19845412,5.817677011,432
01/04/2021,Fri 02 Apr 2021,20114,13717,7,688604,287564,109,688713,287673,14.62575073,6.109124686,433
02/04/2021,Sat 03 Apr 2021,7532,4648,5,696136,292212,114,696250,292326,14.78580911,6.207937426,434
03/04/2021,Sun 04 Apr 2021,3016,167,3,699152,292379,117,699269,292496,14.84992165,6.211547605,435
04/04/2021,Mon 05 Apr 2021,3415,600,4,702567,292979,121,702688,293100,14.92252873,6.224374361,436
05/04/2021,Tue 06 Apr 2021,11967,8157,10,714534,301136,131,714665,301267,15.1768765,6.397811637,437
06/04/2021,Wed 07 Apr 2021,18329,10456,8,732863,311592,139,733002,311731,15.56628746,6.620028809,438
07/04/2021,Thu 08 Apr 2021,20160,10566,14,753023,322158,153,753176,322311,15.9947096,6.844709399,439
08/04/2021,Fri 09 Apr 2021,20676,9153,16,773699,331311,169,773868,331480,16.43413217,7.039425497,440
09/04/2021,Sat 10 Apr 2021,11146,4155,12,784845,335466,181,785026,335647,16.67108737,7.12791737,441
10/04/2021,Sun 11 Apr 2021,2847,352,6,787692,335818,187,787879,336005,16.73167468,7.135519984,442
11/04/2021,Mon 12 Apr 2021,7753,2777,11,795445,338595,198,795643,338793,16.8965537,7.194726929,443
12/04/2021,Tue 13 Apr 2021,11485,8588,1,806930,347183,199,807129,347382,17.14047442,7.377125945,444
13/04/2021,Wed 14 Apr 2021,20328,6586,2,827258,353769,201,827459,353970,17.57220943,7.517031022,445
14/04/2021,Thu 15 Apr 2021,27110,10784,1,854368,364553,202,854570,364755,18.14794813,7.746065064,446
15/04/2021,Fri 16 Apr 2021,27963,9825,1,882331,374378,203,882534,374581,18.74180144,7.954733445,447
16/04/2021,Sat 17 Apr 2021,15838,4542,2,898169,378920,205,898374,379125,19.07818523,8.051231422,448
17/04/2021,Sun 18 Apr 2021,1061,474,0,899230,379394,205,899435,379599,19.100717,8.061297452,449
18/04/2021,Mon 19 Apr 2021,6726,2243,0,905956,381637,205,906161,381842,19.2435527,8.108930586,450
19/04/2021,Tue 20 Apr 2021,15064,7296,1,921020,388933,206,921226,389139,19.56347832,8.263892237,112
20/04/2021,Wed 21 Apr 2021,26692,9866,3,947712,398799,209,947921,399008,20.1303827,8.473473781,113
21/04/2021,Thu 22 Apr 2021,31611,12177,1,979323,410976,210,979533,411186,20.80170621,8.732090058,114
22/04/2021,Fri 23 Apr 2021,33574,12359,1,1012897,423335,211,1013108,423546,21.51471668,8.994571352,115
23/04/2021,Sat 24 Apr 2021,23687,6979,2,1036584,430314,213,1036797,430527,22.01778459,9.142822315,116
24/04/2021,Sun 25 Apr 2021,9731,295,2,1046315,430609,215,1046530,430824,22.22447799,9.149129511,117
25/04/2021,Mon 26 Apr 2021,15551,3037,3,1061866,433646,218,1062084,433864,22.55478819,9.213688017,118
26/04/2021,Tue 27 Apr 2021,25894,7800,8,1087760,441446,226,1087986,441672,23.10485215,9.379501443,119
27/04/2021,Wed 28 Apr 2021,26013,8584,5,1113773,450030,231,1114004,450261,23.65737952,9.561900458,120
28/04/2021,Thu 29 Apr 2021,31669,11331,5,1145442,461361,236,1145678,461597,24.33001968,9.802635728,121
29/04/2021,Fri 30 Apr 2021,36105,13511,8,1181547,474872,244,1181791,475116,25.09692801,10.08972995,122
30/04/2021,Sat 01 May 2021,16535,6679,17,1198082,481551,261,1198343,481812,25.44843209,10.23192856,123
01/05/2021,Sun 02 May 2021,12419,901,13,1210501,482452,274,1210775,482726,25.7124424,10.25133858,124
02/05/2021,Mon 03 May 2021,14238,911,17,1224739,483363,291,1225030,483654,26.01516658,10.27104591,125
03/05/2021,Tue 04 May 2021,26620,6768,9,1251359,490131,300,1251659,490431,26.58066936,10.41496466,126
04/05/2021,Wed 05 May 2021,32069,13437,68,1283428,503568,368,1283796,503936,27.26314196,10.70176158,127
05/05/2021,Thu 06 May 2021,37250,14368,132,1320678,517936,500,1321178,518436,28.05699921,11.00968866,128
06/05/2021,Fri 07 May 2021,40570,15060,94,1361248,532996,594,1361842,533590,28.92055418,11.33150432,129
07/05/2021,Sat 08 May 2021,25580,7029,10,1386828,540025,604,1387432,540629,29.46399239,11.48098699,130
08/05/2021,Sun 09 May 2021,19641,914,2,1406469,540939,606,1407075,541545,29.88113802,11.50043949,131
09/05/2021,Mon 10 May 2021,28794,4625,171,1435263,545564,777,1436040,546341,30.49624892,11.60228902,132
10/05/2021,Tue 11 May 2021,33902,14805,150,1469165,560369,927,1470092,561296,31.21938913,11.91987865,133
11/05/2021,Wed 12 May 2021,31256,20925,167,1500421,581294,1094,1501515,582388,31.88669897,12.36779575,134
12/05/2021,Thu 13 May 2021,35958,25477,150,1536379,606771,1244,1537623,608015,32.65350112,12.91201971,135
13/05/2021,Fri 14 May 2021,38173,27959,234,1574552,634730,1478,1576030,636208,33.46912564,13.51073614,136
14/05/2021,Sat 15 May 2021,28819,12431,19,1603371,647161,1497,1604868,648658,34.08153952,13.77512871,137
15/05/2021,Sun 16 May 2021,23142,1156,9,1626513,648317,1506,1628019,649823,34.57318227,13.79986906,138
16/05/2021,Mon 17 May 2021,35357,3930,112,1661870,652247,1618,1663488,653865,35.32641439,13.88570639,139
17/05/2021,Tue 18 May 2021,39006,12477,122,1700876,664724,1740,1702616,666464,36.15735032,14.15326317,140
18/05/2021,Wed 19 May 2021,36986,17582,203,1737862,682306,1943,1739805,684249,36.94710896,14.53095166,141
19/05/2021,Thu 20 May 2021,39047,19657,131,1776909,701963,2074,1778983,704037,37.7791067,14.95117657,142
20/05/2021,Fri 21 May 2021,25789,23233,14930,1802698,725196,17004,1819702,742200,38.64382966,15.76161942,143
21/05/2021,Sat 22 May 2021,16551,10244,13519,1819249,735440,30523,1849772,765963,39.28240672,16.26625882,144
22/05/2021,Sun 23 May 2021,8188,5514,10202,1827437,740954,40725,1868162,781679,39.67294321,16.6000093,145
23/05/2021,Mon 24 May 2021,22497,8199,8446,1849934,749153,49171,1899105,798324,40.33005961,16.95348836,146
24/05/2021,Tue 25 May 2021,30273,16502,3220,1880207,765655,52391,1932598,818046,41.0413287,17.37231166,147
25/05/2021,Wed 26 May 2021,19922,25419,3048,1900129,791074,55439,1955568,846513,41.52912767,17.97684686,148
26/05/2021,Thu 27 May 2021,16961,35998,550,1917090,827072,55989,1973079,883061,41.90099741,18.752993,149
27/05/2021,Fri 28 May 2021,26973,31806,1553,1944063,858878,57542,2001605,916420,42.50678554,19.46141642,150
28/05/2021,Sat 29 May 2021,24418,7374,532,1968481,866252,58074,2026555,924326,43.03663249,19.62931101,151
29/05/2021,Sun 30 May 2021,24196,1663,207,1992677,867915,58281,2050958,926196,43.55486316,19.66902298,152
30/05/2021,Mon 31 May 2021,22517,7310,3436,2015194,875225,61717,2076911,936942,44.10601016,19.8972288,153
31/05/2021,Tue 01 Jun 2021,27460,11491,3644,2042654,886716,65361,2108015,952077,44.76654561,20.21864097,154
01/06/2021,Wed 02 Jun 2021,18623,20874,3997,2061277,907590,69358,2130635,976948,45.24691186,20.74681025,155
02/06/2021,Thu 03 Jun 2021,16618,30693,1970,2077895,938283,71328,2149223,1009611,45.64165315,21.44045317,156
03/06/2021,Fri 04 Jun 2021,28957,23333,148,2106852,961616,71476,2178328,1033092,46.25973713,21.93910392,157
04/06/2021,Sat 05 Jun 2021,20901,11469,32,2127753,973085,71508,2199261,1044593,46.70427766,22.18334318,158
05/06/2021,Sun 06 Jun 2021,19891,3885,38,2147644,976970,71546,2219190,1048516,47.12749689,22.26665339,159
06/06/2021,Mon 07 Jun 2021,19743,4552,36,2167387,981522,71582,2238969,1053104,47.54753067,22.36408576,160
07/06/2021,Tue 08 Jun 2021,26367,18327,39,2193754,999849,71621,2265375,1071470,48.10829774,22.75411258,161
08/06/2021,Wed 09 Jun 2021,32721,20079,168,2226475,1019928,71789,2298264,1091717,48.80674008,23.18408497,162
09/06/2021,Thu 10 Jun 2021,27614,27458,266,2254089,1047386,72055,2326144,1119441,49.39880953,23.77284155,163
10/06/2021,Fri 11 Jun 2021,26376,32868,36,2280465,1080254,72091,2352556,1152345,49.95970402,24.47160243,164
11/06/2021,Sat 12 Jun 2021,12156,19695,101,2292621,1099949,72192,2364813,1172141,50.21999797,24.89199723,165
12/06/2021,Sun 13 Jun 2021,8516,18154,829,2301137,1118103,73021,2374158,1191124,50.41845167,25.29512687,166
13/06/2021,Mon 14 Jun 2021,15967,31272,43,2317104,1149375,73064,2390168,1222439,50.75844564,25.96014319,167
14/06/2021,Tue 15 Jun 2021,14640,41532,200,2331744,1190907,73264,2405008,1264171,51.07359309,26.84637858,168
15/06/2021,Wed 16 Jun 2021,13393,48357,209,2345137,1239264,73473,2418610,1312737,51.36244993,27.87774318,169
16/06/2021,Thu 17 Jun 2021,21525,42637,532,2366662,1281901,74005,2440667,1355906,51.83086011,28.7944952,170
17/06/2021,Fri 18 Jun 2021,11966,50016,545,2378628,1331917,74550,2453178,1406467,52.09654809,29.86822632,171
18/06/2021,Sat 19 Jun 2021,6263,32760,430,2384891,1364677,74980,2459871,1439657,52.23868299,30.5730608,172
19/06/2021,Sun 20 Jun 2021,8474,26116,172,2393365,1390793,75152,2468517,1465945,52.42229248,31.13132198,173
20/06/2021,Mon 21 Jun 2021,15414,32288,563,2408779,1423081,75715,2484494,1498796,52.76158565,31.82895734,174
21/06/2021,Tue 22 Jun 2021,15084,43500,713,2423863,1466581,76428,2500291,1543009,53.09705628,32.7678801,175
22/06/2021,Wed 23 Jun 2021,20027,39345,876,2443890,1505926,77304,2521194,1583230,53.54095972,33.62202736,176
23/06/2021,Thu 24 Jun 2021,18965,44219,1028,2462855,1550145,78332,2541187,1628477,53.96553807,34.58290852,177
24/06/2021,Fri 25 Jun 2021,15149,50091,826,2478004,1600236,79158,2557162,1679394,54.30478878,35.66419978,178
25/06/2021,Sat 26 Jun 2021,9000,30511,490,2487004,1630747,79648,2566652,1710395,54.50632174,36.32254789,179
26/06/2021,Sun 27 Jun 2021,8691,30441,51,2495695,1661188,79699,2575394,1740887,54.69196992,36.97008669,180
27/06/2021,Mon 28 Jun 2021,24169,24593,511,2519864,1685781,80210,2600074,1765991,55.21608305,37.50320403,181
28/06/2021,Tue 29 Jun 2021,28093,30962,802,2547957,1716743,81012,2628969,1797755,55.8297074,38.17775547,182
29/06/2021,Wed 30 Jun 2021,22494,36816,568,2570451,1753559,81580,2652031,1835139,56.31946012,38.97165521,183
30/06/2021,Thu 01 Jul 2021,14902,48267,628,2585353,1801826,82208,2667561,1884034,56.64926065,40.01000657,184
01/07/2021,Fri 02 Jul 2021,13589,47200,811,2598942,1849026,83019,2681961,1932045,56.95506409,41.029585,185
02/07/2021,Sat 03 Jul 2021,9261,30424,497,2608203,1879450,83516,2691719,1962966,57.1622884,41.68623419,186
03/07/2021,Sun 04 Jul 2021,6400,27746,227,2614603,1907196,83743,2698346,1990939,57.3030217,42.28027863,187
04/07/2021,Mon 05 Jul 2021,15513,33374,5328,2630116,1940570,89071,2719187,2029641,57.74560848,43.10216787,188
05/07/2021,Tue 06 Jul 2021,12330,48293,5477,2642446,1988863,94548,2736994,2083411,58.12376418,44.24404644,189
06/07/2021,Wed 07 Jul 2021,19630,43699,5044,2662076,2032562,99592,2761668,2132154,58.64774989,45.27916988,190
07/07/2021,Thu 08 Jul 2021,17692,45532,5984,2679768,2078094,105576,2785344,2183670,59.15054173,46.37318172,191
08/07/2021,Fri 09 Jul 2021,13464,45042,6517,2693232,2123136,112093,2805325,2235229,59.57486525,47.46810672,192
09/07/2021,Sat 10 Jul 2021,8572,23805,4354,2701804,2146941,116447,2818251,2263388,59.84936632,48.06610111,193
10/07/2021,Sun 11 Jul 2021,15191,16075,2148,2716995,2163016,118595,2835590,2281611,60.2175834,48.45309113,194
11/07/2021,Mon 12 Jul 2021,17052,31676,6079,2734047,2194692,124674,2858721,2319366,60.70880143,49.25486955,195
12/07/2021,Tue 13 Jul 2021,20038,36491,8477,2754085,2231183,133151,2887236,2364334,61.31435596,50.20982576,196
13/07/2021,Wed 14 Jul 2021,20732,35622,9319,2774817,2266805,142470,2917287,2409275,61.95252954,51.16420859,197
14/07/2021,Thu 15 Jul 2021,23558,28768,9562,2798375,2295573,152032,2950407,2447605,62.65587747,51.97819791,198
15/07/2021,Fri 16 Jul 2021,23486,27346,9155,2821861,2322919,161187,2983048,2484106,63.34905319,52.75334595,199
16/07/2021,Sat 17 Jul 2021,11452,19375,4669,2833313,2342294,165856,2999169,2508150,63.6914044,53.26395276,200
17/07/2021,Sun 18 Jul 2021,16819,15761,1922,2850132,2358055,167778,3017910,2525833,64.08939484,53.63947515,201
18/07/2021,Mon 19 Jul 2021,24822,18338,6232,2874954,2376393,174010,3048964,2550403,64.74886847,54.16125228,202
19/07/2021,Tue 20 Jul 2021,30512,18088,7687,2905466,2394481,181697,3087163,2576178,65.56007583,54.70861922,203
20/07/2021,Wed 21 Jul 2021,30285,19756,6875,2935751,2414237,188572,3124323,2602809,66.34921862,55.27416447,204
21/07/2021,Thu 22 Jul 2021,33474,15847,6924,2969225,2430084,195496,3164721,2625580,67.20712471,55.75773741,205
22/07/2021,Fri 23 Jul 2021,27033,20741,5602,2996258,2450825,201098,3197356,2651923,67.90017301,56.3171666,206
23/07/2021,Sat 24 Jul 2021,15396,14742,2261,3011654,2465567,203359,3215013,2668926,68.27514326,56.67824826,207
24/07/2021,Sun 25 Jul 2021,14679,13592,1031,3026333,2479159,204390,3230723,2683549,68.60876632,56.98878742,208
25/07/2021,Mon 26 Jul 2021,23775,18190,3404,3050108,2497349,207794,3257902,2705143,69.1859491,57.44736517,209
26/07/2021,Tue 27 Jul 2021,25430,23787,3657,3075538,2521136,211451,3286989,2732587,69.80365083,58.03017558,210
27/07/2021,Wed 28 Jul 2021,23381,25194,3249,3098919,2546330,214700,3313619,2761030,70.36917484,58.6342011,211
28/07/2021,Thu 29 Jul 2021,19204,27783,2950,3118123,2574113,217650,3335773,2791763,70.83964495,59.28685786,212
29/07/2021,Fri 30 Jul 2021,21885,22846,2109,3140008,2596959,219759,3359767,2816718,71.34918995,59.81681099,213
30/07/2021,Sat 31 Jul 2021,13697,12402,900,3153705,2609361,220659,3374364,2830020,71.65917696,60.09929693,214
31/07/2021,Sun 01 Aug 2021,11058,9259,364,3164763,2618620,221023,3385786,2839643,71.90173856,60.30365433,215
01/08/2021,Mon 02 Aug 2021,14962,15920,420,3179725,2634540,221443,3401168,2855983,72.2283961,60.6506563,216
02/08/2021,Tue 03 Aug 2021,17289,25361,1103,3197014,2659901,222546,3419560,2882447,72.61897506,61.21265508,217
03/08/2021,Wed 04 Aug 2021,22056,17199,1570,3219070,2677100,224116,3443186,2901216,73.12070508,61.61124015,218
04/08/2021,Thu 05 Aug 2021,13476,29948,1417,3232546,2707048,225533,3458079,2932581,73.43697805,62.27731828,219
05/08/2021,Fri 06 Aug 2021,12141,24667,941,3244687,2731715,226474,3471161,2958189,73.71479199,62.82113875,220
06/08/2021,Sat 07 Aug 2021,6308,8387,578,3250995,2740102,227052,3478047,2967154,73.8610255,63.01152263,221
07/08/2021,Sun 08 Aug 2021,8591,11916,153,3259586,2752018,227205,3486791,2979223,74.04671615,63.26782415,222
08/08/2021,Mon 09 Aug 2021,5503,22938,597,3265089,2774956,227802,3492891,3002758,74.17625789,63.76762166,223
09/08/2021,Tue 10 Aug 2021,9295,25912,707,3274384,2800868,228509,3502893,3029377,74.38866387,64.33291207,224
10/08/2021,Wed 11 Aug 2021,6970,31144,653,3281354,2832012,229162,3510516,3061174,74.55054857,65.00816431,225
11/08/2021,Thu 12 Aug 2021,6723,38210,857,3288077,2870222,230019,3518096,3100241,74.7115201,65.83780482,226
12/08/2021,Fri 13 Aug 2021,10875,28167,860,3298952,2898389,230879,3529831,3129268,74.96072868,66.45423237,227
