Date,VaccineText,Dose1,Dose2,SingleDose,Dose1Cum,Dose2Cum,SingleDoseCum,PartiallyVacc,FullyVacc,PartialPercent,FullyPercent,ObjectId
13/08/2021,Sat 14 Aug 2021,18095,5796,277,3317047,2904185,231156,3548203,3135341,75.35088291,66.58320073,228
14/08/2021,Sun 15 Aug 2021,16977,3691,46,3334024,2907876,231202,3565226,3139078,75.71238931,66.66256097,229
15/08/2021,Mon 16 Aug 2021,10151,23067,379,3344175,2930943,231581,3575756,3162524,75.93600808,67.16046845,230
16/08/2021,Tue 17 Aug 2021,12853,26807,523,3357028,2957750,232104,3589132,3189854,76.22006551,67.74085791,231
17/08/2021,Wed 18 Aug 2021,15189,25713,654,3372217,2983463,232758,3604975,3216221,76.55651301,68.30079677,232
18/08/2021,Thu 19 Aug 2021,11337,25627,537,3383554,3009090,233295,3616849,3242385,76.80867344,68.85642464,233
19/08/2021,Fri 20 Aug 2021,14814,22176,683,3398368,3031266,233978,3632346,3265244,77.13777316,69.34186638,234
20/08/2021,Sat 21 Aug 2021,11847,7924,240,3410215,3039190,234218,3644433,3273408,77.39445693,69.51523995,235
21/08/2021,Sun 22 Aug 2021,7994,12218,160,3418209,3051408,234378,3652587,3285786,77.56761813,69.7781035,236
22/08/2021,Mon 23 Aug 2021,10841,15313,284,3429050,3066721,234662,3663712,3301383,77.80387253,70.10932686,237
23/08/2021,Tue 24 Aug 2021,9724,22869,382,3438774,3089590,235044,3673818,3324634,78.01848709,70.60309324,238
24/08/2021,Wed 25 Aug 2021,9394,19453,310,3448168,3109043,235354,3683522,3344397,78.22456464,71.02278724,239
25/08/2021,Thu 26 Aug 2021,8555,19369,363,3456723,3128412,235717,3692440,3364129,78.41395041,71.44182291,240
26/08/2021,Fri 27 Aug 2021,9695,19145,430,3466418,3147557,236147,3702565,3383704,78.62896846,71.85752447,241
27/08/2021,Sat 28 Aug 2021,9906,7866,152,3476324,3155423,236299,3712623,3391722,78.84256368,72.02779753,242
28/08/2021,Sun 29 Aug 2021,8789,9165,28,3485113,3164588,236327,3721440,3400915,79.02980458,72.2230233,243
29/08/2021,Mon 30 Aug 2021,5038,11064,80,3490151,3175652,236407,3726558,3412059,79.13849222,72.4596812,244
30/08/2021,Tue 31 Aug 2021,4045,12816,140,3494196,3188468,236547,3730743,3425015,79.22736635,72.73481935,245
31/08/2021,Wed 01 Sep 2021,4928,12487,179,3499124,3200955,236726,3735850,3437681,79.33582039,73.00379897,246
01/09/2021,Thu 02 Sep 2021,4995,12313,246,3504119,3213268,236972,3741091,3450240,79.44712011,73.2705063,247
02/09/2021,Fri 03 Sep 2021,4749,16012,163,3508868,3229280,237135,3746003,3466415,79.55143306,73.61400427,248
03/09/2021,Sat 04 Sep 2021,4617,10544,132,3513485,3239824,237267,3750752,3477091,79.65228449,73.84072355,249
04/09/2021,Sun 05 Sep 2021,5303,11877,1,3518788,3251701,237268,3756056,3488969,79.76492209,74.09296892,250
05/09/2021,Mon 06 Sep 2021,2142,9641,77,3520930,3261342,237345,3758275,3498687,79.81204556,74.29934378,251
06/09/2021,Tue 07 Sep 2021,3022,9967,153,3523952,3271309,237498,3761450,3508807,79.87947097,74.51425564,252
07/09/2021,Wed 08 Sep 2021,2587,14768,185,3526539,3286077,237683,3764222,3523760,79.93833813,74.83180279,253
08/09/2021,Thu 09 Sep 2021,3104,14761,137,3529643,3300838,237820,3767463,3538658,80.00716514,75.14818195,254
09/09/2021,Fri 10 Sep 2021,3362,13917,115,3533005,3314755,237935,3770940,3552690,80.08100394,75.44617042,255
10/09/2021,Sat 11 Sep 2021,2547,11298,62,3535552,3326053,237997,3773549,3564050,80.13640957,75.68741536,256
11/09/2021,Sun 12 Sep 2021,2031,12864,1,3537583,3338917,237998,3775581,3576915,80.17956184,75.96062101,257
12/09/2021,Mon 13 Sep 2021,1597,7704,50,3539180,3346621,238048,3777228,3584669,80.21453811,76.12528767,258
13/09/2021,Tue 14 Sep 2021,1535,10750,81,3540715,3357371,238129,3778844,3595500,80.24885605,76.35529859,259
14/09/2021,Wed 15 Sep 2021,3267,12372,136,3543982,3369743,238265,3782247,3608008,80.32112335,76.62092286,260
15/09/2021,Thu 16 Sep 2021,1894,10572,113,3545876,3380315,238378,3784254,3618693,80.36374471,76.84783327,261
16/09/2021,Fri 17 Sep 2021,2554,14589,92,3548430,3394904,238470,3786900,3633374,80.41993609,77.15960413,262
17/09/2021,Sat 18 Sep 2021,2277,11210,43,3550707,3406114,238513,3789220,3644627,80.46920442,77.39857678,263
18/09/2021,Sun 19 Sep 2021,1856,8483,13,3552563,3414597,238526,3791089,3653123,80.50889516,77.57900082,264
19/09/2021,Mon 20 Sep 2021,945,5594,33,3553508,3420191,238559,3792067,3658750,80.52966431,77.69849776,265
20/09/2021,Tue 21 Sep 2021,1458,6645,90,3554966,3426836,238649,3793615,3665485,80.56253819,77.84152458,266
21/09/2021,Wed 22 Sep 2021,1890,8119,96,3556856,3434955,238745,3795601,3673700,80.60471358,78.0159812,267
22/09/2021,Thu 23 Sep 2021,1690,8740,88,3558546,3443695,238833,3797379,3682528,80.64247181,78.20345571,268
23/09/2021,Fri 24 Sep 2021,1904,7366,79,3560450,3451061,238912,3799362,3689973,80.68458349,78.36156034,269
24/09/2021,Sat 25 Sep 2021,2410,6571,51,3562860,3457632,238963,3801823,3696595,80.73684615,78.50218745,270
25/09/2021,Sun 26 Sep 2021,1537,7089,0,3564397,3464721,238963,3803360,3703684,80.76948642,78.65273194,271
26/09/2021,Mon 27 Sep 2021,1168,3773,45,3565565,3468494,239008,3804573,3707502,80.79524612,78.73381233,272
27/09/2021,Tue 28 Sep 2021,1441,5103,91,3567006,3473597,239099,3806105,3712696,80.8277802,78.84411393,273
28/09/2021,Wed 29 Sep 2021,1643,3593,77,3568649,3477190,239176,3807825,3716366,80.86430673,78.92205134,274
29/09/2021,Thu 30 Sep 2021,1279,3935,77,3569928,3481125,239253,3809181,3720378,80.89310322,79.00725158,275
30/09/2021,Fri 01 Oct 2021,1838,5147,41,3571766,3486272,239294,3811060,3725566,80.93300632,79.11742576,276
01/10/2021,Sat 02 Oct 2021,1705,4070,40,3573471,3490342,239334,3812805,3729676,80.97006375,79.20470716,277
02/10/2021,Sun 03 Oct 2021,1194,3005,9,3574665,3493347,239343,3814008,3732690,80.99561108,79.26871353,278
03/10/2021,Mon 04 Oct 2021,334,1214,19,3574999,3494561,239362,3814361,3733923,81.00310752,79.29489795,279
04/10/2021,Tue 05 Oct 2021,960,2804,69,3575959,3497365,239431,3815390,3736796,81.02495972,79.35590998,280
05/10/2021,Wed 06 Oct 2021,970,2541,35,3576929,3499906,239466,3816395,3739372,81.04630225,79.41061482,281
06/10/2021,Thu 07 Oct 2021,1202,2669,44,3578131,3502575,239510,3817641,3742085,81.07276275,79.46822904,282
07/10/2021,Fri 08 Oct 2021,974,2762,45,3579105,3505337,239555,3818660,3744892,81.09440259,79.52783948,283
08/10/2021,Sat 09 Oct 2021,728,2358,23,3579833,3507695,239578,3819411,3747273,81.11035109,79.57840323,284
09/10/2021,Sun 10 Oct 2021,1499,3904,1,3581332,3511599,239579,3820911,3751178,81.14220561,79.66133118,285
10/10/2021,Mon 11 Oct 2021,330,1099,15,3581662,3512698,239594,3821256,3752292,81.14953215,79.68498847,286
11/10/2021,Tue 12 Oct 2021,562,1586,20,3582224,3514284,239614,3821838,3753898,81.16189171,79.71909405,287
12/10/2021,Wed 13 Oct 2021,1019,2031,9,3583243,3516315,239623,3822866,3755938,81.18372268,79.7624162,288
13/10/2021,Thu 14 Oct 2021,689,1562,7,3583932,3517877,239630,3823562,3757507,81.19850318,79.79573604,289
14/10/2021,Fri 15 Oct 2021,954,2045,7,3584886,3519922,239637,3824523,3759559,81.21891131,79.83931303,290
15/10/2021,Sat 16 Oct 2021,1373,2615,13,3586259,3522537,239650,3825909,3762187,81.24834489,79.89512216,291
16/10/2021,Sun 17 Oct 2021,1697,2882,2,3587956,3525419,239652,3827608,3765071,81.28442545,79.95636779,292
17/10/2021,Mon 18 Oct 2021,667,1214,4,3588623,3526633,239656,3828279,3766289,81.29867504,79.98223367,293
18/10/2021,Tue 19 Oct 2021,1330,1770,12,3589953,3528403,239668,3829621,3768071,81.32717423,80.02007685,294
19/10/2021,Wed 20 Oct 2021,2243,2287,0,3592196,3530690,239668,3831864,3770358,81.37480736,80.06864438,295
20/10/2021,Thu 21 Oct 2021,1750,1799,10,3593946,3532489,239678,3833624,3772167,81.41218334,80.10706094,296
21/10/2021,Fri 22 Oct 2021,1491,1899,2,3595437,3534388,239680,3835117,3774068,81.44388921,80.14743124,297
22/10/2021,Sat 23 Oct 2021,2008,1674,1,3597445,3536062,239681,3837126,3775743,81.48655304,80.18300213,298
23/10/2021,Sun 24 Oct 2021,1943,2179,2,3599388,3538241,239683,3839071,3777924,81.52785774,80.22931861,299
24/10/2021,Mon 25 Oct 2021,1215,824,2,3600603,3539065,239685,3840288,3778750,81.55370238,80.24685983,300
25/10/2021,Tue 26 Oct 2021,1235,1192,6,3601838,3540257,239691,3841529,3779948,81.58005669,80.27230098,301
26/10/2021,Wed 27 Oct 2021,1550,1398,5,3603388,3541655,239696,3843084,3781351,81.61307921,80.30209558,302
27/10/2021,Thu 28 Oct 2021,2145,1668,3,3605533,3543323,239699,3845232,3783022,81.65869489,80.33758152,303
28/10/2021,Fri 29 Oct 2021,2132,1340,0,3607665,3544663,239699,3847364,3784362,81.70397079,80.36603823,304
29/10/2021,Sat 30 Oct 2021,2008,1431,0,3609673,3546094,239699,3849372,3785793,81.74661339,80.39642745,305
30/10/2021,Sun 31 Oct 2021,1624,1314,0,3611297,3547408,239699,3850996,3787107,81.78110122,80.42433202,306
01/11/2021,Mon 01 Nov 2021,262,262,2,3611559,3547670,239701,3851260,3787371,81.78670762,80.42993841,307
02/11/2021,Tue 02 Nov 2021,1089,1074,9,3612648,3548744,239710,3852358,3788454,81.81002513,80.45293738,308
03/11/2021,Wed 03 Nov 2021,2532,1836,5,3615180,3550580,239715,3854895,3790295,81.86390175,80.4920335,309
04/11/2021,Thu 04 Nov 2021,1542,1250,1,3616722,3551830,239716,3856438,3791546,81.89666944,80.51860018,310
05/11/2021,Fri 05 Nov 2021,1627,1060,2,3618349,3552890,239718,3858067,3792608,81.93126345,80.54115318,311
06/11/2021,Sat 06 Nov 2021,1818,1337,5,3620167,3554227,239723,3859890,3793950,81.96997732,80.56965236,312
07/11/2021,Sun 07 Nov 2021,725,765,0,3620892,3554992,239723,3860615,3794715,81.98537368,80.58589817,313
08/11/2021,Mon 08 Nov 2021,514,513,2,3621406,3555505,239725,3861131,3795230,81.99633163,80.59683489,314
09/11/2021,Tue 09 Nov 2021,1373,1038,1,3622779,3556543,239726,3862505,3796269,82.02551038,80.61889946,315
10/11/2021,Wed 10 Nov 2021,1625,1323,0,3624404,3557866,239726,3864130,3797592,82.06001945,80.64699515,316
11/11/2021,Thu 11 Nov 2021,1397,1085,1,3625801,3558951,239727,3865528,3798678,82.08970787,80.67005783,317
12/11/2021,Fri 12 Nov 2021,1152,1117,5,3626953,3560068,239732,3866685,3799800,82.11427832,80.69388501,318
13/11/2021,Sat 13 Nov 2021,1411,1358,0,3628364,3561426,239732,3868096,3801158,82.14424281,80.72272398,319
14/11/2021,Sun 14 Nov 2021,1648,1800,0,3630012,3563226,239732,3869744,3802958,82.17924032,80.76094941,320
15/11/2021,Mon 15 Nov 2021,1245,568,0,3631257,3563794,239732,3870989,3803526,82.20567958,80.77301166,321
16/11/2021,Tue 16 Nov 2021,1319,1050,5,3632576,3564844,239737,3872313,3804581,82.23379651,80.79541601,322
17/11/2021,Wed 17 Nov 2021,1518,1088,0,3634094,3565932,239737,3873831,3805669,82.26603329,80.81852116,323
18/11/2021,Thu 18 Nov 2021,1665,2474,5,3635759,3568406,239742,3875501,3808148,82.30149799,80.87116607,324
19/11/2021,Fri 19 Nov 2021,1183,1525,0,3636942,3569931,239742,3876684,3809673,82.32662059,80.9035515,325
20/11/2021,Sat 20 Nov 2021,1540,2922,11,3638482,3572853,239753,3878235,3812606,82.35955817,80.96583772,326
21/11/2021,Sun 21 Nov 2021,1788,2752,0,3640270,3575605,239753,3880023,3815358,82.39752877,81.02428016,327
22/11/2021,Mon 22 Nov 2021,710,491,2,3640980,3576096,239755,3880735,3815851,82.41264905,81.03474968,328
23/11/2021,Tue 23 Nov 2021,2162,1556,6,3643142,3577652,239761,3882903,3817413,82.45868946,81.06792086,329
24/11/2021,Wed 24 Nov 2021,1626,3119,2,3644768,3580771,239763,3884531,3820534,82.49326224,81.13419951,330
25/11/2021,Thu 25 Nov 2021,1002,1160,1,3645770,3581931,239764,3885534,3821695,82.5145623,81.15885491,331
26/11/2021,Fri 26 Nov 2021,1290,1076,12,3647060,3583007,239776,3886836,3822783,82.54221202,81.18196006,332
27/11/2021,Sat 27 Nov 2021,1226,1551,5,3648286,3584558,239781,3888067,3824339,82.56835397,81.21500382,333
28/11/2021,Sun 28 Nov 2021,1966,2251,0,3650252,3586809,239781,3890033,3826590,82.61010464,81.26280685,334
29/11/2021,Mon 29 Nov 2021,553,976,1,3650805,3587785,239782,3890587,3827567,82.62186958,81.28355476,335
30/11/2021,Tue 30 Nov 2021,1928,1620,6,3652733,3589405,239788,3892521,3829193,82.66294068,81.31808507,336
01/12/2021,Wed 01 Dec 2021,1083,1352,1,3653816,3590757,239789,3893605,3830546,82.68596088,81.34681785,337
02/12/2021,Thu 02 Dec 2021,1775,1398,0,3655591,3592155,239789,3895380,3831944,82.7236554,81.37650627,1
03/12/2021,Fri 03 Dec 2021,1044,1165,3,3656635,3593320,239792,3896427,3833112,82.74588986,81.40131033,2
04/12/2021,Sat 04 Dec 2021,1201,1695,0,3657836,3595015,239792,3897628,3834807,82.77139472,81.43730594,3
05/12/2021,Sun 05 Dec 2021,1348,1770,0,3659184,3596785,239792,3898976,3836577,82.80002132,81.47489428,4
06/12/2021,Mon 06 Dec 2021,936,1275,0,3660120,3598060,239792,3899912,3837852,82.81989855,81.50197063,5
07/12/2021,Tue 07 Dec 2021,485,730,1,3660605,3598790,239793,3900398,3838583,82.83021941,81.5174944,6
08/12/2021,Wed 08 Dec 2021,812,1488,0,3661417,3600278,239793,3901210,3840071,82.84746333,81.54909409,7
09/12/2021,Thu 09 Dec 2021,796,1186,0,3662213,3601464,239793,3902006,3841257,82.86436746,81.5742804,8
10/12/2021,Fri 10 Dec 2021,893,1592,1,3663106,3603056,239794,3902900,3842850,82.88335276,81.60810991,9
11/12/2021,Sat 11 Dec 2021,636,835,0,3663742,3603891,239794,3903536,3843685,82.89685908,81.62584226,10
12/12/2021,Sun 12 Dec 2021,691,1188,0,3664433,3605079,239794,3904227,3844873,82.9115334,81.65107104,11
13/12/2021,Mon 13 Dec 2021,722,1045,0,3665155,3606124,239794,3904949,3845918,82.92686604,81.67326303,12
14/12/2021,Tue 14 Dec 2021,631,1180,1,3665786,3607304,239795,3905581,3847099,82.94028742,81.69834316,13
15/12/2021,Wed 15 Dec 2021,796,1228,1,3666582,3608532,239796,3906378,3848328,82.95721279,81.72444264,14
16/12/2021,Thu 16 Dec 2021,1065,1516,7,3667647,3610048,239803,3907450,3849851,82.97997816,81.7567856,15
17/12/2021,Fri 17 Dec 2021,1212,2434,1,3668859,3612482,239804,3908663,3852286,83.00573785,81.80849611,16
18/12/2021,Sat 18 Dec 2021,1266,1168,0,3670125,3613650,239804,3909929,3853454,83.03262307,81.83330017,17
19/12/2021,Sun 19 Dec 2021,558,877,0,3670683,3614527,239804,3910487,3854331,83.04447295,81.85192445,18
20/12/2021,Mon 20 Dec 2021,541,589,0,3671224,3615116,239804,3911028,3854920,83.05596182,81.86443266,19
21/12/2021,Tue 21 Dec 2021,1468,1775,3,3672692,3616891,239807,3912499,3856698,83.08720049,81.90219089,20
22/12/2021,Wed 22 Dec 2021,1239,1549,2,3673931,3618440,239809,3913740,3858249,83.1135548,81.93512847,21
23/12/2021,Thu 23 Dec 2021,965,1340,0,3674896,3619780,239809,3914705,3859589,83.13404788,81.96358518,22
24/12/2021,Fri 24 Dec 2021,102,137,0,3674998,3619917,239809,3914807,3859726,83.13621399,81.96649456,23
25/12/2021,Sat 25 Dec 2021,1,0,0,3674999,3619917,239809,3914808,3859726,83.13623522,81.96649456,24
26/12/2021,Sun 26 Dec 2021,10,6,0,3675009,3619923,239809,3914818,3859732,83.13644759,81.96662198,25
27/12/2021,Mon 27 Dec 2021,388,581,0,3675397,3620504,239809,3915206,3860313,83.14468729,81.9789603,26
28/12/2021,Tue 28 Dec 2021,468,737,0,3675865,3621241,239809,3915674,3861050,83.1546259,81.99461149,27
29/12/2021,Wed 29 Dec 2021,1087,1277,0,3676952,3622518,239809,3916761,3862327,83.17770982,82.02173031,28
30/12/2021,Thu 30 Dec 2021,1073,1170,1,3678025,3623688,239810,3917835,3863498,83.20051766,82.04659807,29
31/12/2021,Fri 31 Dec 2021,721,1666,0,3678746,3625354,239810,3918556,3865164,83.21582907,82.08197783,30
01/01/2022,Sat 01 Jan 2022,69,96,0,3678815,3625450,239810,3918625,3865260,83.21729437,82.08401652,31
02/01/2022,Sun 02 Jan 2022,270,622,0,3679085,3626072,239810,3918895,3865882,83.22302819,82.09722553,32
03/01/2022,Mon 03 Jan 2022,3632,714,0,3682717,3626786,239810,3922527,3866596,83.30015861,82.11238829,33
04/01/2022,Tue 04 Jan 2022,1195,758,0,3683912,3627544,239810,3923722,3867354,83.32553605,82.12848544,34
05/01/2022,Wed 05 Jan 2022,2146,879,0,3686058,3628423,239810,3925868,3868233,83.37110926,82.14715219,35
06/01/2022,Thu 06 Jan 2022,2463,1660,1,3688521,3630083,239811,3928332,3869894,83.42343563,82.18242577,36
07/01/2022,Fri 07 Jan 2022,4850,761,0,3693371,3630844,239811,3933182,3870655,83.52643193,82.19858664,37
08/01/2022,Sat 08 Jan 2022,9791,730,1,3703162,3631574,239812,3942974,3871386,83.73437828,82.21411041,38
09/01/2022,Sun 09 Jan 2022,7115,664,0,3710277,3632238,239812,3950089,3872050,83.88547491,82.22821135,39
10/01/2022,Mon 10 Jan 2022,6654,487,0,3716931,3632725,239812,3956743,3872537,84.02678159,82.23855345,40
11/01/2022,Tue 11 Jan 2022,4772,1338,1,3721703,3634063,239813,3961516,3873876,84.12814269,82.26698892,41
12/01/2022,Wed 12 Jan 2022,7556,885,1,3729259,3634948,239814,3969073,3874762,84.28862579,82.28580433,42
13/01/2022,Thu 13 Jan 2022,7323,788,0,3736582,3635736,239814,3976396,3875550,84.44413958,82.30253857,43
14/01/2022,Fri 14 Jan 2022,10729,813,0,3747311,3636549,239814,3987125,3876363,84.67198439,82.31980373,44
15/01/2022,Sat 15 Jan 2022,8354,636,0,3755665,3637185,239814,3995479,3876999,84.84939286,82.33331004,45
16/01/2022,Sun 16 Jan 2022,6966,1212,1,3762631,3638397,239815,4002446,3878212,84.99734652,82.35906974,46
17/01/2022,Mon 17 Jan 2022,2562,545,0,3765193,3638942,239815,4005008,3878757,85.05175405,82.37064355,47
18/01/2022,Tue 18 Jan 2022,4060,427,3,3769253,3639369,239818,4009071,3879187,85.13803734,82.37977518,48
19/01/2022,Wed 19 Jan 2022,3481,607,0,3772734,3639976,239818,4012552,3879794,85.21196108,82.39266564,49
20/01/2022,Thu 20 Jan 2022,3689,919,1,3776423,3640895,239819,4016242,3880714,85.29032321,82.41220309,50
21/01/2022,Fri 21 Jan 2022,3251,961,0,3779674,3641856,239819,4019493,3881675,85.35936259,82.43261122,51
22/01/2022,Sat 22 Jan 2022,4271,636,0,3783945,3642492,239819,4023764,3882311,85.45006304,82.44611754,52
23/01/2022,Sun 23 Jan 2022,3092,677,0,3787037,3643169,239819,4026856,3882988,85.51572584,82.46049455,53
24/01/2022,Mon 24 Jan 2022,645,456,0,3787682,3643625,239819,4027501,3883444,85.52942328,82.47017832,54
25/01/2022,Tue 25 Jan 2022,697,1828,0,3788379,3645453,239819,4028198,3885272,85.54422502,82.50899837,55
26/01/2022,Wed 26 Jan 2022,699,880,0,3789078,3646333,239819,4028897,3886152,85.55906923,82.52768636,56
27/01/2022,Thu 27 Jan 2022,1273,1156,0,3790351,3647489,239819,4030170,3887308,85.5861031,82.55223558,57
28/01/2022,Fri 28 Jan 2022,1027,3083,0,3791378,3650572,239819,4031197,3890391,85.60791283,82.61770725,58
29/01/2022,Sat 29 Jan 2022,2325,3438,0,3793703,3654010,239819,4033522,3893829,85.65728735,82.69071782,59
30/01/2022,Sun 30 Jan 2022,1634,7535,0,3795337,3661545,239819,4035156,3901364,85.69198755,82.85073373,60
31/01/2022,Mon 31 Jan 2022,479,1373,0,3795816,3662918,239819,4035635,3902737,85.70215976,82.87989124,61
01/02/2022,Tue 01 Feb 2022,751,3401,1,3796567,3666319,239820,4036387,3906139,85.71812949,82.9521373,62
02/02/2022,Wed 02 Feb 2022,643,2980,0,3797210,3669299,239820,4037030,3909119,85.73178447,83.01542163,63
03/02/2022,Thu 03 Feb 2022,909,2418,1,3798119,3671717,239821,4037940,3911538,85.75110955,83.06679236,64
04/02/2022,Fri 04 Feb 2022,1167,6496,0,3799286,3678213,239821,4039107,3918034,85.77589237,83.20474369,65
05/02/2022,Sat 05 Feb 2022,1777,5743,0,3801063,3683956,239821,4040884,3923777,85.81362936,83.32670405,66
06/02/2022,Sun 06 Feb 2022,1408,7555,0,3802471,3691511,239821,4042292,3931332,85.84353014,83.48714468,67
07/02/2022,Mon 07 Feb 2022,433,1339,0,3802904,3692850,239821,4042725,3932671,85.85272548,83.51558015,68
08/02/2022,Tue 08 Feb 2022,898,1218,0,3803802,3694068,239821,4043623,3933889,85.87179573,83.54144603,69
09/02/2022,Wed 09 Feb 2022,1332,1755,0,3805134,3695823,239821,4044955,3935644,85.90008255,83.57871583,70
10/02/2022,Thu 10 Feb 2022,687,2530,0,3805821,3698353,239821,4045642,3938174,85.91467192,83.63244379,71
11/02/2022,Fri 11 Feb 2022,555,4905,0,3806376,3703258,239821,4046197,3943079,85.92645809,83.73660809,72
12/02/2022,Sat 12 Feb 2022,1396,5458,0,3807772,3708716,239821,4047593,3948537,85.95610404,83.85251609,73
13/02/2022,Sun 13 Feb 2022,1567,4706,0,3809339,3713422,239821,4049160,3953243,85.9893814,83.95245436,74
14/02/2022,Mon 14 Feb 2022,173,945,1,3809512,3714367,239822,4049334,3954189,85.99307652,83.97254395,75
15/02/2022,Tue 15 Feb 2022,645,802,1,3810157,3715169,239823,4049980,3954992,86.00679521,83.98959674,76
16/02/2022,Wed 16 Feb 2022,792,1777,0,3810949,3716946,239823,4050772,3956769,86.0236144,84.02733373,77
17/02/2022,Thu 17 Feb 2022,789,1181,2,3811738,3718127,239825,4051563,3957952,86.04041235,84.05245633,78
18/02/2022,Fri 18 Feb 2022,793,3272,0,3812531,3721399,239825,4052356,3961224,86.05725278,84.12194167,79
19/02/2022,Sat 19 Feb 2022,976,3545,0,3813507,3724944,239825,4053332,3964769,86.07797945,84.19722454,80
20/02/2022,Sun 20 Feb 2022,1366,3587,0,3814873,3728531,239825,4054698,3968356,86.10698831,84.27339933,81
21/02/2022,Mon 21 Feb 2022,250,989,1,3815123,3729520,239826,4054949,3969346,86.11231863,84.29442331,82
22/02/2022,Tue 22 Feb 2022,476,961,0,3815599,3730481,239826,4055425,3970307,86.12242714,84.31483145,83
23/02/2022,Wed 23 Feb 2022,824,1260,1,3816423,3731741,239827,4056250,3971568,86.13994713,84.34161048,84
24/02/2022,Thu 24 Feb 2022,658,1216,0,3817081,3732957,239827,4056908,3972784,86.15392064,84.36743389,85
25/02/2022,Fri 25 Feb 2022,688,1212,0,3817769,3734169,239827,4057596,3973996,86.16853125,84.39317234,86
26/02/2022,Sat 26 Feb 2022,956,2084,0,3818725,3736253,239827,4058552,3976080,86.1888332,84.4374289,87
27/02/2022,Sun 27 Feb 2022,670,1780,0,3819395,3738033,239827,4059222,3977860,86.20306156,84.4752296,88
28/02/2022,Mon 28 Feb 2022,82,422,0,3819477,3738455,239827,4059304,3978282,86.20480294,84.48419134,89
01/03/2022,Tue 01 Mar 2022,122,932,1,3819599,3739387,239828,4059427,3979215,86.20741501,84.50400486,90
02/03/2022,Wed 02 Mar 2022,200,985,2,3819799,3740372,239830,4059629,3980202,86.21170475,84.52496514,91
03/03/2022,Thu 03 Mar 2022,266,1264,0,3820065,3741636,239830,4059895,3981466,86.21735362,84.55180788,92
04/03/2022,Fri 04 Mar 2022,726,1484,2,3820791,3743120,239832,4060623,3982952,86.23281369,84.5833651,93
05/03/2022,Sat 05 Mar 2022,961,3331,0,3821752,3746451,239832,4061584,3986283,86.25322182,84.65410338,94
06/03/2022,Sun 06 Mar 2022,455,1915,0,3822207,3748366,239832,4062039,3988198,86.26288436,84.69477099,95
07/03/2022,Mon 07 Mar 2022,112,108,0,3822319,3748474,239832,4062151,3988306,86.26526283,84.69706452,96
08/03/2022,Tue 08 Mar 2022,117,479,0,3822436,3748953,239832,4062268,3988785,86.26774748,84.70723673,97
09/03/2022,Wed 09 Mar 2022,114,317,0,3822550,3749270,239832,4062382,3989102,86.27016843,84.71396866,98
10/03/2022,Thu 10 Mar 2022,252,495,0,3822802,3749765,239832,4062634,3989597,86.27551999,84.72448065,99
11/03/2022,Fri 11 Mar 2022,492,2153,0,3823294,3751918,239832,4063126,3991750,86.28596827,84.77020251,100
12/03/2022,Sat 12 Mar 2022,474,2377,2,3823768,3754295,239834,4063602,3994129,86.29607678,84.82072379,101
13/03/2022,Sun 13 Mar 2022,362,1078,0,3824130,3755373,239834,4063964,3995207,86.30376433,84.84361658,102
14/03/2022,Mon 14 Mar 2022,99,107,0,3824229,3755480,239834,4064063,3995314,86.30586673,84.84588887,103
15/03/2022,Tue 15 Mar 2022,217,741,1,3824446,3756221,239835,4064281,3996056,86.31049626,84.86164624,104
16/03/2022,Wed 16 Mar 2022,187,779,1,3824633,3757000,239836,4064469,3996836,86.31448869,84.87821059,105
17/03/2022,Thu 17 Mar 2022,1,0,0,3824634,3757000,239836,4064470,3996836,86.31450993,84.87821059,106
18/03/2022,Fri 18 Mar 2022,2,6,0,3824636,3757006,239836,4064472,3996842,86.3145524,84.87833801,107
19/03/2022,Sat 19 Mar 2022,741,2774,0,3825377,3759780,239836,4065213,3999616,86.33028854,84.93724765,108
20/03/2022,Sun 20 Mar 2022,387,1390,0,3825764,3761170,239836,4065600,4001006,86.338507,84.96676617,109
21/03/2022,Mon 21 Mar 2022,58,94,0,3825822,3761264,239836,4065658,4001100,86.33973871,84.96876239,110
22/03/2022,Tue 22 Mar 2022,161,560,3,3825983,3761824,239839,4065822,4001663,86.34322147,84.98071846,111
